layer,raw_length,log1p_length,entropy,top1,top2_a,top2_b,top2_same_pair,logits_json
5,2.0,1.0986123085021973,0.3499999940395355,6,6,1,0,"[-0.023647019639611244, -0.023546956479549408, -0.038206011056900024, -0.024633102118968964, -0.09841324388980865, -0.025278553366661072, -0.02073611319065094, -0.09813812375068665]"
5,2.0,1.0986123085021973,0.4000000059604645,6,6,1,0,"[-0.02423781529068947, -0.024000070989131927, -0.03917685151100159, -0.025305628776550293, -0.10455340892076492, -0.02601795271039009, -0.021316252648830414, -0.10469962656497955]"
5,2.0,1.0986123085021973,0.45000001788139343,6,6,1,0,"[-0.024828610941767693, -0.024453185498714447, -0.04014769569039345, -0.025978155434131622, -0.11069357395172119, -0.02675735019147396, -0.021896395832300186, -0.11126112192869186]"
5,2.0,1.0986123085021973,0.5,6,6,1,0,"[-0.025419406592845917, -0.024906298145651817, -0.04111853614449501, -0.02665068209171295, -0.11683374643325806, -0.02749674953520298, -0.02247653529047966, -0.11782261729240417]"
5,2.0,1.0986123085021973,0.550000011920929,6,6,1,0,"[-0.02601020224392414, -0.025359412655234337, -0.04208938032388687, -0.02732320874929428, -0.12297391146421432, -0.028236148878932, -0.023056678473949432, -0.12438411265611649]"
5,2.0,1.0986123085021973,0.6000000238418579,6,6,1,0,"[-0.026600996032357216, -0.025812527164816856, -0.043060220777988434, -0.02799573726952076, -0.1291140913963318, -0.02897554822266102, -0.023636821657419205, -0.13094562292099]"
5,2.0,1.0986123085021973,0.6500000357627869,6,6,1,0,"[-0.02719179168343544, -0.026265641674399376, -0.044031061232089996, -0.028668265789747238, -0.13525424897670746, -0.029714947566390038, -0.02421696111559868, -0.1375071108341217]"
5,2.0,1.0986123085021973,0.699999988079071,6,6,1,0,"[-0.027782587334513664, -0.026718756183981895, -0.04500190168619156, -0.029340792447328568, -0.14139440655708313, -0.030454345047473907, -0.02479710429906845, -0.14406859874725342]"
5,2.0,1.0986123085021973,0.75,6,6,1,0,"[-0.02837338112294674, -0.027171870693564415, -0.04597274214029312, -0.030013319104909897, -0.14753457903862, -0.031193744391202927, -0.025377243757247925, -0.15063008666038513]"
5,2.0,1.0986123085021973,0.800000011920929,6,6,1,0,"[-0.028964178636670113, -0.027624985203146935, -0.046943582594394684, -0.030685845762491226, -0.15367475152015686, -0.031933143734931946, -0.025957386940717697, -0.15719160437583923]"
5,2.0,1.0986123085021973,0.8500000238418579,6,6,1,0,"[-0.029554972425103188, -0.028078099712729454, -0.047914423048496246, -0.031358372420072556, -0.15981492400169373, -0.032672543078660965, -0.02653752639889717, -0.16375309228897095]"
5,2.0,1.0986123085021973,0.9000000357627869,6,6,1,0,"[-0.030145768076181412, -0.028531214222311974, -0.04888526350259781, -0.032030899077653885, -0.1659550964832306, -0.033411942422389984, -0.027117669582366943, -0.17031458020210266]"
5,2.0,1.0986123085021973,0.949999988079071,6,6,1,0,"[-0.030736563727259636, -0.028984326869249344, -0.04985610395669937, -0.032703425735235214, -0.17209523916244507, -0.034151338040828705, -0.027697809040546417, -0.17687608301639557]"
5,2.0,1.0986123085021973,1.0,6,6,1,0,"[-0.03132735937833786, -0.029437441378831863, -0.050826944410800934, -0.03337595611810684, -0.17823541164398193, -0.03489074110984802, -0.02827795222401619, -0.18343758583068848]"
5,2.0,1.0986123085021973,1.0500000715255737,6,6,1,0,"[-0.031918153166770935, -0.029890555888414383, -0.051797784864902496, -0.03404848277568817, -0.18437559902668, -0.03563014045357704, -0.028858091682195663, -0.1899990737438202]"
5,2.0,1.0986123085021973,1.100000023841858,6,6,1,0,"[-0.03250894695520401, -0.030343670397996902, -0.05276862531900406, -0.0347210094332695, -0.19051575660705566, -0.03636953979730606, -0.029438234865665436, -0.1965605616569519]"
5,2.0,1.0986123085021973,1.149999976158142,6,6,1,0,"[-0.033099740743637085, -0.030796783044934273, -0.05373946577310562, -0.03539353609085083, -0.19665591418743134, -0.03710893541574478, -0.03001837432384491, -0.20312204957008362]"
5,2.0,1.0986123085021973,1.2000000476837158,6,6,1,0,"[-0.03369054198265076, -0.031249897554516792, -0.054710306227207184, -0.03606606274843216, -0.2027961015701294, -0.0378483384847641, -0.030598517507314682, -0.20968356728553772]"
5,2.0,1.0986123085021973,1.25,6,6,1,0,"[-0.03428133577108383, -0.03170301020145416, -0.055681146681308746, -0.03673858940601349, -0.20893625915050507, -0.03858773410320282, -0.031178656965494156, -0.21624505519866943]"
5,2.0,1.0986123085021973,1.3000000715255737,6,6,1,0,"[-0.03487212955951691, -0.03215612471103668, -0.056651994585990906, -0.03741111978888512, -0.21507643163204193, -0.03932713717222214, -0.03175880014896393, -0.22280657291412354]"
5,2.0,1.0986123085021973,1.350000023841858,6,6,1,0,"[-0.03546292334794998, -0.0326092392206192, -0.05762283504009247, -0.038083646446466446, -0.2212165892124176, -0.04006653279066086, -0.0323389396071434, -0.22936806082725525]"
5,2.0,1.0986123085021973,1.399999976158142,6,6,1,0,"[-0.036053720861673355, -0.03306235373020172, -0.05859367549419403, -0.038756173104047775, -0.22735676169395447, -0.04080593213438988, -0.032919082790613174, -0.23592954874038696]"
5,2.0,1.0986123085021973,1.4500000476837158,6,6,1,0,"[-0.03664451837539673, -0.03351546823978424, -0.05956451594829559, -0.039428699761629105, -0.23349693417549133, -0.041545331478118896, -0.03349922224879265, -0.24249103665351868]"
5,2.0,1.0986123085021973,1.5,1,1,6,0,"[-0.0372353121638298, -0.03396858274936676, -0.060535356402397156, -0.040101226419210434, -0.239637091755867, -0.042284730821847916, -0.03407936543226242, -0.2490525245666504]"
5,2.0,1.0986123085021973,1.5500000715255737,1,1,6,0,"[-0.03782610595226288, -0.03442169725894928, -0.06150619685649872, -0.04077375307679176, -0.24577727913856506, -0.043024130165576935, -0.034659504890441895, -0.2556140422821045]"
5,2.0,1.0986123085021973,1.600000023841858,1,1,6,0,"[-0.03841689974069595, -0.0348748117685318, -0.06247703731060028, -0.04144627973437309, -0.25191745162010193, -0.043763529509305954, -0.03523964807391167, -0.2621755301952362]"
5,2.0,1.0986123085021973,1.649999976158142,1,1,6,0,"[-0.03900769352912903, -0.03532792627811432, -0.06344787776470184, -0.04211880639195442, -0.2580575942993164, -0.04450292885303497, -0.03581979125738144, -0.2687370181083679]"
5,2.0,1.0986123085021973,1.7000000476837158,1,1,6,0,"[-0.0395984947681427, -0.03578104078769684, -0.0644187182188034, -0.04279133677482605, -0.26419776678085327, -0.045242324471473694, -0.03639993071556091, -0.275298535823822]"
5,2.0,1.0986123085021973,1.75,1,1,6,0,"[-0.040189288556575775, -0.03623415529727936, -0.06538955867290497, -0.04346386343240738, -0.27033793926239014, -0.04598172754049301, -0.03698007017374039, -0.28186002373695374]"
5,2.0,1.0986123085021973,1.8000000715255737,1,1,6,0,"[-0.04078008234500885, -0.03668726980686188, -0.06636039912700653, -0.04413639008998871, -0.276478111743927, -0.04672112315893173, -0.03756021335721016, -0.28842151165008545]"
5,2.0,1.0986123085021973,1.850000023841858,1,1,6,0,"[-0.041370876133441925, -0.0371403843164444, -0.0673312395811081, -0.04480891674757004, -0.28261828422546387, -0.04746052622795105, -0.03814035654067993, -0.29498302936553955]"
5,2.0,1.0986123085021973,1.899999976158142,1,1,6,0,"[-0.041961669921875, -0.03759349510073662, -0.06830208003520966, -0.04548144340515137, -0.28875842690467834, -0.04819992184638977, -0.038720495998859406, -0.30154451727867126]"
5,2.0,1.0986123085021973,1.9500000476837158,1,1,6,0,"[-0.04255247116088867, -0.03804660961031914, -0.06927292048931122, -0.0461539700627327, -0.2948986291885376, -0.04893932491540909, -0.03930063545703888, -0.308106005191803]"
5,2.0,1.0986123085021973,2.0,1,1,6,0,"[-0.04314326494932175, -0.03849972411990166, -0.07024376094341278, -0.046826496720314026, -0.3010387718677521, -0.04967872053384781, -0.03988077864050865, -0.3146674931049347]"
5,2.0,1.0986123085021973,2.049999952316284,1,1,6,0,"[-0.04373405873775482, -0.03895283862948418, -0.07121460139751434, -0.047499023377895355, -0.30717894434928894, -0.05041811615228653, -0.040460921823978424, -0.3212289810180664]"
5,2.0,1.0986123085021973,2.0999999046325684,1,1,6,0,"[-0.0443248525261879, -0.0394059494137764, -0.0721854418516159, -0.048171550035476685, -0.3133191168308258, -0.05115751922130585, -0.0410410612821579, -0.3277904689311981]"
5,2.0,1.0986123085021973,2.1499998569488525,1,1,6,0,"[-0.04491564631462097, -0.03985906392335892, -0.07315628230571747, -0.048844076693058014, -0.3194592595100403, -0.05189691483974457, -0.04162120074033737, -0.33435195684432983]"
5,2.0,1.0986123085021973,2.200000047683716,1,1,6,0,"[-0.04550644010305405, -0.040312182158231735, -0.07412713021039963, -0.04951660707592964, -0.32559946179389954, -0.052636317908763885, -0.042201343923807144, -0.34091347455978394]"
5,2.0,1.0986123085021973,2.25,1,1,6,0,"[-0.04609724134206772, -0.040765292942523956, -0.07509797066450119, -0.05018913373351097, -0.3317396342754364, -0.053375713527202606, -0.042781487107276917, -0.34747496247291565]"
5,2.0,1.0986123085021973,2.299999952316284,1,1,6,0,"[-0.04668803513050079, -0.041218407452106476, -0.07606881111860275, -0.0508616603910923, -0.3378797769546509, -0.054115116596221924, -0.04336162656545639, -0.35403645038604736]"
5,2.0,1.0986123085021973,2.3499999046325684,1,1,6,0,"[-0.04727882891893387, -0.041671521961688995, -0.07703964412212372, -0.05153418704867363, -0.34401994943618774, -0.054854512214660645, -0.043941766023635864, -0.36059796810150146]"
5,2.0,1.0986123085021973,2.4000000953674316,1,1,6,0,"[-0.04786962270736694, -0.042124636471271515, -0.07801049202680588, -0.05220671743154526, -0.350160151720047, -0.05559391528367996, -0.044521912932395935, -0.36715948581695557]"
5,2.0,1.0986123085021973,2.450000047683716,1,1,6,0,"[-0.04846041649580002, -0.042577750980854034, -0.07898133248090744, -0.05287924408912659, -0.3563002943992615, -0.05633331090211868, -0.04510205239057541, -0.3737209737300873]"
5,2.0,1.0986123085021973,2.5,1,1,6,0,"[-0.04905121773481369, -0.043030865490436554, -0.079952172935009, -0.053551770746707916, -0.36244046688079834, -0.057072713971138, -0.04568219184875488, -0.3802824914455414]"
5,2.0,1.0986123085021973,2.549999952316284,1,1,6,0,"[-0.049642011523246765, -0.043483980000019073, -0.08092301338911057, -0.054224297404289246, -0.3685806393623352, -0.05781210958957672, -0.04626233130693436, -0.3868439495563507]"
5,2.0,1.0986123085021973,2.5999999046325684,1,1,6,0,"[-0.05023280531167984, -0.04393709450960159, -0.08189385384321213, -0.054896824061870575, -0.3747207820415497, -0.05855150520801544, -0.04684247449040413, -0.3934054672718048]"
5,2.0,1.0986123085021973,2.6500000953674316,1,1,6,0,"[-0.050823599100112915, -0.04439020901918411, -0.08286470174789429, -0.0555693544447422, -0.38086098432540894, -0.05929090827703476, -0.0474226176738739, -0.3999669849872589]"
5,2.0,1.0986123085021973,2.700000047683716,1,1,6,0,"[-0.05141439288854599, -0.04484332352876663, -0.08383554220199585, -0.05624188110232353, -0.3870011270046234, -0.06003030389547348, -0.048002757132053375, -0.40652844309806824]"
5,2.0,1.0986123085021973,2.75,1,1,6,0,"[-0.052005186676979065, -0.04529643803834915, -0.08480638265609741, -0.05691440775990486, -0.3931412994861603, -0.0607697069644928, -0.04858289659023285, -0.41308996081352234]"
5,2.0,1.0986123085021973,2.799999952316284,1,1,6,0,"[-0.05259598791599274, -0.04574955254793167, -0.08577722311019897, -0.05758693441748619, -0.39928147196769714, -0.06150910258293152, -0.04916304349899292, -0.41965141892433167]"
5,2.0,1.0986123085021973,2.8499999046325684,1,1,6,0,"[-0.05318678170442581, -0.04620266705751419, -0.08674806356430054, -0.05825945734977722, -0.4054216146469116, -0.062248505651950836, -0.049743182957172394, -0.42621293663978577]"
5,2.0,1.0986123085021973,2.9000000953674316,1,1,6,0,"[-0.05377757549285889, -0.04665578156709671, -0.0877189040184021, -0.05893198773264885, -0.4115618169307709, -0.06298790127038956, -0.05032332241535187, -0.43277445435523987]"
5,2.0,1.0986123085021973,2.950000047683716,1,1,6,0,"[-0.05436836928129196, -0.04710889607667923, -0.08868974447250366, -0.05960451439023018, -0.41770198941230774, -0.06372730433940887, -0.05090346187353134, -0.4393359124660492]"
5,2.0,1.0986123085021973,3.0,1,1,6,0,"[-0.05495916306972504, -0.04756201058626175, -0.08966058492660522, -0.06027704104781151, -0.4238421320915222, -0.0644666999578476, -0.05148360878229141, -0.4458974301815033]"
5,2.0,1.0986123085021973,3.049999952316284,1,1,6,0,"[-0.05554995685815811, -0.04801512509584427, -0.09063142538070679, -0.06094956770539284, -0.4299823045730591, -0.06520609557628632, -0.052063748240470886, -0.4524589478969574]"
5,2.0,1.0986123085021973,3.0999999046325684,1,1,6,0,"[-0.05614075809717178, -0.04846823588013649, -0.09160226583480835, -0.06162209436297417, -0.43612247705459595, -0.06594549864530563, -0.05264388769865036, -0.4590204060077667]"
5,2.0,1.0986123085021973,3.1500000953674316,1,1,6,0,"[-0.05673155188560486, -0.04892135411500931, -0.09257310628890991, -0.062294624745845795, -0.4422626495361328, -0.06668490171432495, -0.05322403460741043, -0.4655819237232208]"
5,2.0,1.0986123085021973,3.200000047683716,1,1,6,0,"[-0.05732234567403793, -0.04937446862459183, -0.09354394674301147, -0.06296715140342712, -0.4484028220176697, -0.06742429733276367, -0.053804174065589905, -0.4721434414386749]"
5,2.0,1.0986123085021973,3.25,1,1,6,0,"[-0.05791313946247101, -0.04982757940888405, -0.09451478719711304, -0.06363967806100845, -0.45454296469688416, -0.06816369295120239, -0.05438431352376938, -0.47870489954948425]"
5,2.0,1.0986123085021973,3.299999952316284,1,1,6,0,"[-0.05850393325090408, -0.05028069391846657, -0.0954856276512146, -0.06431220471858978, -0.460683137178421, -0.06890309602022171, -0.05496445298194885, -0.48526641726493835]"
5,2.0,1.0986123085021973,3.3499999046325684,1,1,6,0,"[-0.059094734489917755, -0.05073380470275879, -0.09645646810531616, -0.06498473137617111, -0.4668233096599579, -0.06964249163866043, -0.055544592440128326, -0.4918278753757477]"
5,2.0,1.0986123085021973,3.4000000953674316,1,1,6,0,"[-0.05968552827835083, -0.05118692293763161, -0.09742730855941772, -0.06565725803375244, -0.47296348214149475, -0.07038189470767975, -0.0561247393488884, -0.4983893930912018]"
5,2.0,1.0986123085021973,3.450000047683716,1,1,6,0,"[-0.060276322066783905, -0.05164003744721413, -0.09839814901351929, -0.06632979214191437, -0.4791036546230316, -0.07112129032611847, -0.05670487880706787, -0.5049508810043335]"
5,2.0,1.0986123085021973,3.5,1,1,6,0,"[-0.06086711585521698, -0.052093151956796646, -0.09936898946762085, -0.0670023113489151, -0.4852438271045685, -0.07186069339513779, -0.057285018265247345, -0.5115123391151428]"
5,2.0,1.0986123085021973,3.549999952316284,1,1,6,0,"[-0.061457909643650055, -0.052546266466379166, -0.10033982992172241, -0.06767484545707703, -0.49138396978378296, -0.07260008901357651, -0.05786515772342682, -0.5180738568305969]"
5,2.0,1.0986123085021973,3.5999999046325684,1,1,6,0,"[-0.06204871088266373, -0.05299937725067139, -0.10131067037582397, -0.06834736466407776, -0.4975241422653198, -0.07333948463201523, -0.05844530463218689, -0.5246353149414062]"
5,2.0,1.0986123085021973,3.6500000953674316,1,1,6,0,"[-0.0626395046710968, -0.053452495485544205, -0.10228151828050613, -0.06901989877223969, -0.5036643147468567, -0.07407888770103455, -0.059025444090366364, -0.5311968326568604]"
5,2.0,1.0986123085021973,3.700000047683716,1,1,6,0,"[-0.06323029845952988, -0.053905609995126724, -0.1032523587346077, -0.06969241797924042, -0.5098044872283936, -0.07481829077005386, -0.05960558354854584, -0.5377583503723145]"
5,2.0,1.0986123085021973,3.75,1,1,6,0,"[-0.06382109224796295, -0.054358720779418945, -0.10422319918870926, -0.07036495208740234, -0.5159446597099304, -0.07555768638849258, -0.06018572300672531, -0.5443198680877686]"
5,2.0,1.0986123085021973,3.799999952316284,1,1,6,0,"[-0.06441188603639603, -0.054811835289001465, -0.10519403964281082, -0.07103747129440308, -0.5220847725868225, -0.0762970820069313, -0.06076586991548538, -0.5508813261985779]"
5,2.0,1.0986123085021973,3.8499999046325684,1,1,6,0,"[-0.0650026872754097, -0.055264949798583984, -0.10616488009691238, -0.0717099979519844, -0.5282249450683594, -0.07703648507595062, -0.061346009373664856, -0.557442843914032]"
5,2.0,1.0986123085021973,3.9000000953674316,1,1,6,0,"[-0.06559348106384277, -0.055718064308166504, -0.10713572055101395, -0.07238253206014633, -0.534365177154541, -0.07777588814496994, -0.06192614883184433, -0.5640043616294861]"
5,2.0,1.0986123085021973,3.950000047683716,1,1,6,0,"[-0.06618427485227585, -0.05617117881774902, -0.10810656100511551, -0.07305505871772766, -0.5405052900314331, -0.07851528376340866, -0.0625062957406044, -0.5705658197402954]"
5,2.0,1.0986123085021973,4.0,1,1,6,0,"[-0.06677506864070892, -0.05662429332733154, -0.10907740145921707, -0.07372758537530899, -0.54664546251297, -0.07925467938184738, -0.06308643519878387, -0.5771273374557495]"
5,3.0,1.3862943649291992,0.0,6,6,5,0,"[-0.022938888520002365, -0.02450556866824627, -0.035481877624988556, -0.022975675761699677, -0.038633979856967926, -0.021127590909600258, -0.019956909120082855, -0.033819928765296936]"
5,3.0,1.3862943649291992,0.05000000074505806,6,6,5,0,"[-0.02352968417108059, -0.02495868317782879, -0.03645271807909012, -0.023648202419281006, -0.044774144887924194, -0.021866990253329277, -0.020537052303552628, -0.04038142412900925]"
5,3.0,1.3862943649291992,0.10000000149011612,6,6,5,0,"[-0.024120479822158813, -0.02541179768741131, -0.03742355853319168, -0.024320730939507484, -0.05091431736946106, -0.022606389597058296, -0.0211171917617321, -0.04694291949272156]"
5,3.0,1.3862943649291992,0.15000000596046448,6,6,5,0,"[-0.02471127361059189, -0.025864912196993828, -0.03839440271258354, -0.024993257597088814, -0.05705448240041733, -0.023345788940787315, -0.021697334945201874, -0.05350441485643387]"
5,3.0,1.3862943649291992,0.20000000298023224,6,6,5,0,"[-0.025302069261670113, -0.026318024843931198, -0.039365243166685104, -0.025665784254670143, -0.0631946474313736, -0.024085186421871185, -0.022277474403381348, -0.06006591394543648]"
5,3.0,1.3862943649291992,0.25,6,6,5,0,"[-0.025892864912748337, -0.026771139353513718, -0.04033608362078667, -0.026338310912251472, -0.06933481991291046, -0.024824585765600204, -0.02285761758685112, -0.06662741303443909]"
5,3.0,1.3862943649291992,0.30000001192092896,6,6,5,0,"[-0.02648366056382656, -0.027224253863096237, -0.04130692780017853, -0.02701083943247795, -0.07547499239444733, -0.025563985109329224, -0.023437757045030594, -0.0731889083981514]"
5,3.0,1.3862943649291992,0.3499999940395355,6,6,5,0,"[-0.027074454352259636, -0.027677368372678757, -0.04227776825428009, -0.02768336609005928, -0.081615149974823, -0.026303384453058243, -0.024017900228500366, -0.07975040376186371]"
5,3.0,1.3862943649291992,0.4000000059604645,6,6,5,0,"[-0.02766525000333786, -0.028130482882261276, -0.04324860870838165, -0.02835589274764061, -0.08775532245635986, -0.027042783796787262, -0.02459803968667984, -0.08631189912557602]"
5,3.0,1.3862943649291992,0.45000001788139343,6,6,5,0,"[-0.028256045654416084, -0.028583597391843796, -0.044219449162483215, -0.02902841940522194, -0.09389549493789673, -0.02778218314051628, -0.025178182870149612, -0.09287339448928833]"
5,3.0,1.3862943649291992,0.5,6,6,5,0,"[-0.02884684130549431, -0.029036710038781166, -0.04519028961658478, -0.029700947925448418, -0.1000356525182724, -0.0285215824842453, -0.025758322328329086, -0.09943488985300064]"
5,3.0,1.3862943649291992,0.550000011920929,6,6,5,0,"[-0.029437636956572533, -0.029489824548363686, -0.04616113007068634, -0.030373474583029747, -0.10617582499980927, -0.02926097996532917, -0.02633846551179886, -0.10599638521671295]"
5,3.0,1.3862943649291992,0.6000000238418579,6,6,1,0,"[-0.030028430745005608, -0.029942939057946205, -0.0471319705247879, -0.031046003103256226, -0.11231599748134613, -0.03000037930905819, -0.02691860869526863, -0.11255788803100586]"
5,3.0,1.3862943649291992,0.6500000357627869,6,6,1,0,"[-0.030619226396083832, -0.030396053567528725, -0.048102810978889465, -0.031718529760837555, -0.1184561625123024, -0.03073977865278721, -0.027498748153448105, -0.11911938339471817]"
5,3.0,1.3862943649291992,0.699999988079071,6,6,1,0,"[-0.031210022047162056, -0.030849168077111244, -0.04907365143299103, -0.032391056418418884, -0.12459632754325867, -0.03147917985916138, -0.028078891336917877, -0.1256808638572693]"
5,3.0,1.3862943649291992,0.75,6,6,1,0,"[-0.03180081397294998, -0.031302280724048615, -0.05004449188709259, -0.033063583076000214, -0.13073650002479553, -0.0322185754776001, -0.02865903079509735, -0.1322423666715622]"
5,3.0,1.3862943649291992,0.800000011920929,6,6,1,0,"[-0.032391615211963654, -0.031755395233631134, -0.05101533234119415, -0.03373610973358154, -0.1368766725063324, -0.032957978546619415, -0.029239173978567123, -0.1388038694858551]"
5,3.0,1.3862943649291992,0.8500000238418579,6,6,1,0,"[-0.03298240900039673, -0.032208509743213654, -0.051986172795295715, -0.03440863639116287, -0.14301683008670807, -0.033697374165058136, -0.029819313436746597, -0.14536535739898682]"
5,3.0,1.3862943649291992,0.9000000357627869,6,6,1,0,"[-0.0335732027888298, -0.03266162425279617, -0.052957020699977875, -0.0350811630487442, -0.14915700256824493, -0.034436773508787155, -0.03039945662021637, -0.15192686021327972]"
5,3.0,1.3862943649291992,0.949999988079071,6,6,1,0,"[-0.03416399657726288, -0.03311473876237869, -0.05392786115407944, -0.03575368970632553, -0.1552971601486206, -0.035176172852516174, -0.030979596078395844, -0.15848836302757263]"
5,3.0,1.3862943649291992,1.0,6,6,1,0,"[-0.03475479036569595, -0.03356785327196121, -0.054898701608181, -0.03642622008919716, -0.16143733263015747, -0.035915572196245193, -0.031559739261865616, -0.16504985094070435]"
5,3.0,1.3862943649291992,1.0500000715255737,6,6,1,0,"[-0.035345591604709625, -0.03402096778154373, -0.05586954206228256, -0.03709874674677849, -0.16757750511169434, -0.03665497153997421, -0.03213987872004509, -0.17161135375499725]"
5,3.0,1.3862943649291992,1.100000023841858,6,6,1,0,"[-0.0359363853931427, -0.03447408229112625, -0.056840382516384125, -0.03777127340435982, -0.1737176775932312, -0.03739436715841293, -0.03272002190351486, -0.17817284166812897]"
5,3.0,1.3862943649291992,1.149999976158142,6,6,1,0,"[-0.036527179181575775, -0.03492719307541847, -0.05781122297048569, -0.03844380006194115, -0.17985782027244568, -0.03813377022743225, -0.033300161361694336, -0.18473432958126068]"
5,3.0,1.3862943649291992,1.2000000476837158,6,6,1,0,"[-0.03711797297000885, -0.03538030758500099, -0.05878206342458725, -0.039116330444812775, -0.18599802255630493, -0.03887316584587097, -0.03388030454516411, -0.19129584729671478]"
5,3.0,1.3862943649291992,1.25,6,6,1,0,"[-0.037708766758441925, -0.03583342209458351, -0.05975290387868881, -0.039788857102394104, -0.1921381652355194, -0.03961256891489029, -0.03446044400334358, -0.1978573352098465]"
5,3.0,1.3862943649291992,1.3000000715255737,6,6,1,0,"[-0.0382995679974556, -0.03628653660416603, -0.060723744332790375, -0.04046138375997543, -0.19827833771705627, -0.04035196453332901, -0.035040587186813354, -0.2044188380241394]"
5,3.0,1.3862943649291992,1.350000023841858,6,6,1,0,"[-0.03889036178588867, -0.03673965111374855, -0.06169458478689194, -0.04113391041755676, -0.20441851019859314, -0.04109136387705803, -0.03562072664499283, -0.21098032593727112]"
5,3.0,1.3862943649291992,1.399999976158142,6,6,1,0,"[-0.03948115557432175, -0.03719276562333107, -0.0626654252409935, -0.04180643707513809, -0.21055868268013, -0.04183076322078705, -0.0362008698284626, -0.21754181385040283]"
5,3.0,1.3862943649291992,1.4500000476837158,6,6,1,0,"[-0.04007194936275482, -0.03764588013291359, -0.06363626569509506, -0.04247896373271942, -0.21669885516166687, -0.04257016256451607, -0.03678101301193237, -0.22410331666469574]"
5,3.0,1.3862943649291992,1.5,6,6,1,0,"[-0.0406627431511879, -0.03809899464249611, -0.06460710614919662, -0.04315149039030075, -0.22283899784088135, -0.04330956190824509, -0.03736115247011185, -0.23066480457782745]"
5,3.0,1.3862943649291992,1.5500000715255737,6,6,1,0,"[-0.04125353693962097, -0.03855210915207863, -0.06557794660329819, -0.04382401704788208, -0.2289792001247406, -0.044048961251974106, -0.03794129192829132, -0.23722632229328156]"
5,3.0,1.3862943649291992,1.600000023841858,6,6,1,0,"[-0.041844338178634644, -0.03900522366166115, -0.06654878705739975, -0.04449654370546341, -0.23511934280395508, -0.044788360595703125, -0.03852143511176109, -0.24378781020641327]"
5,3.0,1.3862943649291992,1.649999976158142,6,6,1,0,"[-0.04243513196706772, -0.03945833444595337, -0.06751962751150131, -0.04516907036304474, -0.24125951528549194, -0.045527756214141846, -0.039101578295230865, -0.2503493130207062]"
5,3.0,1.3862943649291992,1.7000000476837158,6,6,1,0,"[-0.04302592575550079, -0.03991144895553589, -0.06849046796560287, -0.04584160074591637, -0.2473996877670288, -0.04626715928316116, -0.03968171775341034, -0.2569108009338379]"
5,3.0,1.3862943649291992,1.75,6,6,1,0,"[-0.04361671954393387, -0.04036456346511841, -0.06946130841970444, -0.046514127403497696, -0.2535398602485657, -0.047006554901599884, -0.04026185721158981, -0.2634722888469696]"
5,3.0,1.3862943649291992,1.8000000715255737,1,1,6,0,"[-0.04420751333236694, -0.04081767797470093, -0.0704321563243866, -0.047186654061079025, -0.25968003273010254, -0.0477459579706192, -0.040842000395059586, -0.2700338065624237]"
5,3.0,1.3862943649291992,1.850000023841858,1,1,6,0,"[-0.044798314571380615, -0.04127079248428345, -0.07140299677848816, -0.047859180718660355, -0.265820175409317, -0.04848535358905792, -0.04142214357852936, -0.2765952944755554]"
5,3.0,1.3862943649291992,1.899999976158142,1,1,6,0,"[-0.04538910835981369, -0.04172390699386597, -0.07237383723258972, -0.048531707376241684, -0.2719603478908539, -0.04922475665807724, -0.04200228303670883, -0.28315678238868713]"
5,3.0,1.3862943649291992,1.9500000476837158,1,1,6,0,"[-0.045979902148246765, -0.042177021503448486, -0.07334467768669128, -0.04920423775911331, -0.27810052037239075, -0.04996415227651596, -0.042582422494888306, -0.28971830010414124]"
5,3.0,1.3862943649291992,2.0,1,1,6,0,"[-0.04657069593667984, -0.042630136013031006, -0.07431551814079285, -0.04987676441669464, -0.2842406928539276, -0.05070355534553528, -0.04316256567835808, -0.29627978801727295]"
5,3.0,1.3862943649291992,2.049999952316284,1,1,6,0,"[-0.047161489725112915, -0.043083250522613525, -0.07528635859489441, -0.05054929107427597, -0.2903808355331421, -0.051442950963974, -0.04374270886182785, -0.30284127593040466]"
5,3.0,1.3862943649291992,2.0999999046325684,1,1,6,0,"[-0.04775228351354599, -0.043536365032196045, -0.07625719904899597, -0.0512218177318573, -0.29652100801467896, -0.05218234658241272, -0.044322848320007324, -0.3094027638435364]"
5,3.0,1.3862943649291992,2.1499998569488525,1,1,6,0,"[-0.048343077301979065, -0.043989479541778564, -0.07722803950309753, -0.05189434438943863, -0.30266115069389343, -0.05292174965143204, -0.0449029877781868, -0.3159642517566681]"
5,3.0,1.3862943649291992,2.200000047683716,1,1,6,0,"[-0.04893387854099274, -0.044442594051361084, -0.0781988799571991, -0.05256687104701996, -0.3088013529777527, -0.05366114526987076, -0.04548313096165657, -0.3225257694721222]"
5,3.0,1.3862943649291992,2.25,1,1,6,0,"[-0.04952467232942581, -0.044895708560943604, -0.07916972041130066, -0.05323939770460129, -0.31494152545928955, -0.054400548338890076, -0.04606327414512634, -0.3290872573852539]"
5,3.0,1.3862943649291992,2.299999952316284,1,1,6,0,"[-0.05011546611785889, -0.04534882307052612, -0.08014056086540222, -0.05391192436218262, -0.32108166813850403, -0.055139943957328796, -0.04664341360330582, -0.3356487452983856]"
