layer,matrix,expert_i,expert_j,same_original_pair,cosine_distance
16,w2,1,2,0,1.000592589378357
16,w2,1,3,0,0.0013901591300964355
16,w2,1,4,0,1.000612735748291
16,w2,1,5,0,0.0010679960250854492
16,w2,1,6,0,1.0005977153778076
16,w2,1,7,0,0.0010741949081420898
16,w2,2,3,1,1.000586748123169
16,w2,2,4,0,0.0014938712120056152
16,w2,2,5,0,1.0006128549575806
16,w2,2,6,0,0.0014501214027404785
16,w2,2,7,0,1.0005875825881958
16,w2,3,4,0,1.0006061792373657
16,w2,3,5,0,0.0010570883750915527
16,w2,3,6,0,1.0005906820297241
16,w2,3,7,0,0.0012330412864685059
16,w2,4,5,1,1.00062894821167
16,w2,4,6,0,0.00141143798828125
16,w2,4,7,0,1.0006048679351807
16,w2,5,6,0,1.0006181001663208
16,w2,5,7,0,0.0010305047035217285
16,w2,6,7,1,1.0005918741226196
16,w3,0,1,1,0.9995216727256775
16,w3,0,2,0,0.006175994873046875
16,w3,0,3,0,0.9994462728500366
16,w3,0,4,0,0.0061833858489990234
16,w3,0,5,0,0.9994566440582275
16,w3,0,6,0,0.005882084369659424
16,w3,0,7,0,0.9994959831237793
16,w3,1,2,0,0.9994300007820129
16,w3,1,3,0,0.005839347839355469
16,w3,1,4,0,0.9994983077049255
16,w3,1,5,0,0.004697322845458984
16,w3,1,6,0,0.9995248317718506
16,w3,1,7,0,0.004620730876922607
16,w3,2,3,1,0.9993525743484497
16,w3,2,4,0,0.006256580352783203
16,w3,2,5,0,0.999373197555542
16,w3,2,6,0,0.006057381629943848
16,w3,2,7,0,0.9994025230407715
16,w3,3,4,0,0.9994282722473145
16,w3,3,5,0,0.004690885543823242
16,w3,3,6,0,0.9994382262229919
16,w3,3,7,0,0.005260109901428223
16,w3,4,5,1,0.9994409680366516
16,w3,4,6,0,0.005867302417755127
16,w3,4,7,0,0.9994802474975586
16,w3,5,6,0,0.9994534850120544
16,w3,5,7,0,0.004564046859741211
16,w3,6,7,1,0.9994919896125793
17,w1,0,1,1,0.9900387525558472
17,w1,0,2,0,0.005314528942108154
17,w1,0,3,0,0.9900984764099121
17,w1,0,4,0,0.005893290042877197
17,w1,0,5,0,0.9905527234077454
17,w1,0,6,0,0.005851149559020996
17,w1,0,7,0,0.9901359677314758
17,w1,1,2,0,0.989913284778595
17,w1,1,3,0,0.00467526912689209
17,w1,1,4,0,0.9898465871810913
17,w1,1,5,0,0.004600465297698975
17,w1,1,6,0,0.9899219274520874
17,w1,1,7,0,0.004781782627105713
17,w1,2,3,1,0.989983320236206
17,w1,2,4,0,0.005708754062652588
17,w1,2,5,0,0.9904381632804871
17,w1,2,6,0,0.005656838417053223
17,w1,2,7,0,0.9900190234184265
17,w1,3,4,0,0.9899263381958008
17,w1,3,5,0,0.004634380340576172
17,w1,3,6,0,0.9899908900260925
17,w1,3,7,0,0.004904985427856445
17,w1,4,5,1,0.9903690218925476
17,w1,4,6,0,0.006039083003997803
17,w1,4,7,0,0.989956796169281
17,w1,5,6,0,0.9904440641403198
17,w1,5,7,0,0.0045029520988464355
17,w1,6,7,1,0.9900216460227966
17,w2,0,1,1,1.0002552270889282
17,w2,0,2,0,0.0013260841369628906
17,w2,0,3,0,1.0003002882003784
17,w2,0,4,0,0.0014848113059997559
17,w2,0,5,0,1.0002645254135132
17,w2,0,6,0,0.001466989517211914
17,w2,0,7,0,1.0002635717391968
17,w2,1,2,0,1.000217318534851
17,w2,1,3,0,0.0011234879493713379
17,w2,1,4,0,1.0002237558364868
17,w2,1,5,0,0.0010836124420166016
17,w2,1,6,0,1.0002201795578003
17,w2,1,7,0,0.001164853572845459
17,w2,2,3,1,1.0002636909484863
17,w2,2,4,0,0.0014318227767944336
17,w2,2,5,0,1.0002285242080688
17,w2,2,6,0,0.0014064311981201172
17,w2,2,7,0,1.0002273321151733
17,w2,3,4,0,1.0002692937850952
17,w2,3,5,0,0.001093149185180664
17,w2,3,6,0,1.0002638101577759
17,w2,3,7,0,0.0011917352676391602
17,w2,4,5,1,1.000234842300415
17,w2,4,6,0,0.0015225410461425781
17,w2,4,7,0,1.0002330541610718
17,w2,5,6,0,1.0002315044403076
17,w2,5,7,0,0.0010616779327392578
17,w2,6,7,1,1.0002295970916748
17,w3,0,1,1,0.9997573494911194
17,w3,0,2,0,0.005583703517913818
17,w3,0,3,0,0.9997922778129578
17,w3,0,4,0,0.0062024593353271484
17,w3,0,5,0,0.9997704029083252
17,w3,0,6,0,0.0061511993408203125
17,w3,0,7,0,0.9997274279594421
17,w3,1,2,0,0.9998015761375427
17,w3,1,3,0,0.004887223243713379
17,w3,1,4,0,0.9997060894966125
17,w3,1,5,0,0.004781186580657959
17,w3,1,6,0,0.9997652173042297
17,w3,1,7,0,0.0050106048583984375
17,w3,2,3,1,0.9998258352279663
17,w3,2,4,0,0.006014645099639893
17,w3,2,5,0,0.999814510345459
17,w3,2,6,0,0.0059677958488464355
17,w3,2,7,0,0.9997689723968506
17,w3,3,4,0,0.9997373819351196
17,w3,3,5,0,0.004810452461242676
17,w3,3,6,0,0.9997944235801697
17,w3,3,7,0,0.005124211311340332
17,w3,4,5,1,0.9997143745422363
17,w3,4,6,0,0.006378293037414551
17,w3,4,7,0,0.999660074710846
17,w3,5,6,0,0.9997702836990356
17,w3,5,7,0,0.0047070980072021484
17,w3,6,7,1,0.9997235536575317
18,w1,0,1,1,0.9913402795791626
18,w1,0,2,0,0.0051000118255615234
18,w1,0,3,0,0.9909574389457703
18,w1,0,4,0,0.005416750907897949
18,w1,0,5,0,0.9908336997032166
18,w1,0,6,0,0.004048585891723633
18,w1,0,7,0,0.990922749042511
18,w1,1,2,0,0.9913325905799866
18,w1,1,3,0,0.005197703838348389
18,w1,1,4,0,0.9912749528884888
18,w1,1,5,0,0.005305767059326172
18,w1,1,6,0,0.9914916753768921
18,w1,1,7,0,0.005327701568603516
18,w1,2,3,1,0.9909479022026062
18,w1,2,4,0,0.005525469779968262
18,w1,2,5,0,0.9908141493797302
18,w1,2,6,0,0.004089713096618652
18,w1,2,7,0,0.9909118413925171
18,w1,3,4,0,0.9908819198608398
18,w1,3,5,0,0.004696071147918701
18,w1,3,6,0,0.991121768951416
18,w1,3,7,0,0.00470733642578125
18,w1,4,5,1,0.9907546043395996
18,w1,4,6,0,0.0036848783493041992
18,w1,4,7,0,0.9908557534217834
18,w1,5,6,0,0.9909954071044922
18,w1,5,7,0,0.004559636116027832
18,w1,6,7,1,0.9910829663276672
18,w2,0,1,1,0.9998723864555359
18,w2,0,2,0,0.0012841224670410156
18,w2,0,3,0,0.9999061226844788
18,w2,0,4,0,0.0013714432716369629
18,w2,0,5,0,0.9998765587806702
18,w2,0,6,0,0.0009573698043823242
18,w2,0,7,0,0.9998912215232849
18,w2,1,2,0,0.9998325109481812
18,w2,1,3,0,0.0012644529342651367
18,w2,1,4,0,0.9998631477355957
18,w2,1,5,0,0.0012926459312438965
18,w2,1,6,0,0.9998483657836914
18,w2,1,7,0,0.0013006925582885742
18,w2,2,3,1,0.9998694062232971
18,w2,2,4,0,0.001407921314239502
18,w2,2,5,0,0.9998388290405273
18,w2,2,6,0,0.0009683370590209961
18,w2,2,7,0,0.9998535513877869
18,w2,3,4,0,0.9998998045921326
18,w2,3,5,0,0.0011310577392578125
18,w2,3,6,0,0.9998824596405029
18,w2,3,7,0,0.0011342167854309082
18,w2,4,5,1,0.9998700022697449
18,w2,4,6,0,0.000882267951965332
18,w2,4,7,0,0.9998820424079895
18,w2,5,6,0,0.9998526573181152
18,w2,5,7,0,0.0011036396026611328
18,w2,6,7,1,0.9998679757118225
18,w3,0,1,1,0.9999077320098877
18,w3,0,2,0,0.005472004413604736
18,w3,0,3,0,0.9998994469642639
18,w3,0,4,0,0.005824446678161621
18,w3,0,5,0,0.9998632669448853
18,w3,0,6,0,0.00435948371887207
18,w3,0,7,0,0.9998619556427002
18,w3,1,2,0,0.9999802708625793
18,w3,1,3,0,0.005429387092590332
18,w3,1,4,0,0.9999066591262817
18,w3,1,5,0,0.0055397748947143555
18,w3,1,6,0,0.9998527765274048
18,w3,1,7,0,0.0055588483810424805
18,w3,2,3,1,0.9999666213989258
18,w3,2,4,0,0.0059430599212646484
18,w3,2,5,0,0.9999386668205261
18,w3,2,6,0,0.004407942295074463
18,w3,2,7,0,0.9999461770057678
18,w3,3,4,0,0.9998970627784729
18,w3,3,5,0,0.00489431619644165
18,w3,3,6,0,0.9998416304588318
18,w3,3,7,0,0.004919230937957764
18,w3,4,5,1,0.9998749494552612
18,w3,4,6,0,0.004043877124786377
18,w3,4,7,0,0.9998717904090881
18,w3,5,6,0,0.9998117089271545
18,w3,5,7,0,0.004778385162353516
18,w3,6,7,1,0.9998103976249695
19,w1,0,1,1,0.9899616241455078
19,w1,0,2,0,0.004486203193664551
19,w1,0,3,0,0.9899170398712158
19,w1,0,4,0,0.005158960819244385
19,w1,0,5,0,0.9900781512260437
19,w1,0,6,0,0.005083799362182617
19,w1,0,7,0,0.9898660778999329
19,w1,1,2,0,0.9900578856468201
19,w1,1,3,0,0.005195021629333496
19,w1,1,4,0,0.9903481602668762
19,w1,1,5,0,0.004330754280090332
19,w1,1,6,0,0.9899495840072632
19,w1,1,7,0,0.005342841148376465
19,w1,2,3,1,0.9900115132331848
19,w1,2,4,0,0.0050324201583862305
19,w1,2,5,0,0.9901579022407532
19,w1,2,6,0,0.004113137722015381
19,w1,2,7,0,0.9899503588676453
19,w1,3,4,0,0.9903056621551514
19,w1,3,5,0,0.004315018653869629
19,w1,3,6,0,0.9899117946624756
19,w1,3,7,0,0.005267143249511719
19,w1,4,5,1,0.9904422163963318
19,w1,4,6,0,0.005263984203338623
19,w1,4,7,0,0.9902414679527283
19,w1,5,6,0,0.9900577664375305
19,w1,5,7,0,0.0038137435913085938
19,w1,6,7,1,0.9898501038551331
19,w2,0,1,1,0.9996094107627869
19,w2,0,2,0,0.0010815262794494629
19,w2,0,3,0,0.9995863437652588
19,w2,0,4,0,0.0012611150741577148
19,w2,0,5,0,0.999582827091217
19,w2,0,6,0,0.0012545585632324219
19,w2,0,7,0,0.999603271484375
19,w2,1,2,0,0.9995942115783691
19,w2,1,3,0,0.0013146400451660156
19,w2,1,4,0,0.9995952844619751
19,w2,1,5,0,0.0010334253311157227
19,w2,1,6,0,0.9996167421340942
19,w2,1,7,0,0.0013428926467895508
19,w2,2,3,1,0.9995712041854858
19,w2,2,4,0,0.001214742660522461
19,w2,2,5,0,0.9995683431625366
19,w2,2,6,0,0.000980377197265625
19,w2,2,7,0,0.9995878338813782
19,w2,3,4,0,0.9995755553245544
19,w2,3,5,0,0.0010358095169067383
19,w2,3,6,0,0.9995934367179871
19,w2,3,7,0,0.0013224482536315918
19,w2,4,5,1,0.9995677471160889
19,w2,4,6,0,0.0012832880020141602
19,w2,4,7,0,0.999589204788208
19,w2,5,6,0,0.9995890259742737
19,w2,5,7,0,0.0009050369262695312
19,w2,6,7,1,0.9996098279953003
19,w3,0,1,1,1.0007261037826538
19,w3,0,2,0,0.004728734493255615
19,w3,0,3,0,1.0007262229919434
19,w3,0,4,0,0.005462288856506348
19,w3,0,5,0,1.000678539276123
19,w3,0,6,0,0.005374729633331299
19,w3,0,7,0,1.000670075416565
19,w3,1,2,0,1.000759243965149
19,w3,1,3,0,0.005572795867919922
19,w3,1,4,0,1.0007725954055786
19,w3,1,5,0,0.004635512828826904
19,w3,1,6,0,1.0007327795028687
19,w3,1,7,0,0.005734145641326904
19,w3,2,3,1,1.000770092010498
19,w3,2,4,0,0.005277514457702637
19,w3,2,5,0,1.0006977319717407
19,w3,2,6,0,0.0043357014656066895
19,w3,2,7,0,1.0007011890411377
19,w3,3,4,0,1.0007832050323486
19,w3,3,5,0,0.004620969295501709
19,w3,3,6,0,1.0007338523864746
19,w3,3,7,0,0.005669057369232178
19,w3,4,5,1,1.0007189512252808
19,w3,4,6,0,0.0055408477783203125
19,w3,4,7,0,1.0007004737854004
19,w3,5,6,0,1.0006839036941528
19,w3,5,7,0,0.0041291117668151855
19,w3,6,7,1,1.0006697177886963
20,w1,0,1,1,0.9925158023834229
20,w1,0,2,0,0.0052942633628845215
20,w1,0,3,0,0.9925023913383484
20,w1,0,4,0,0.00543898344039917
20,w1,0,5,0,0.9922676682472229
20,w1,0,6,0,0.005562126636505127
20,w1,0,7,0,0.9923311471939087
20,w1,1,2,0,0.9924942851066589
20,w1,1,3,0,0.004487395286560059
20,w1,1,4,0,0.9923146367073059
20,w1,1,5,0,0.005407571792602539
20,w1,1,6,0,0.9924754500389099
20,w1,1,7,0,0.005292356014251709
20,w1,2,3,1,0.9924808740615845
20,w1,2,4,0,0.004117131233215332
20,w1,2,5,0,0.9922288656234741
20,w1,2,6,0,0.0049419403076171875
20,w1,2,7,0,0.9923062920570374
20,w1,3,4,0,0.9922948479652405
20,w1,3,5,0,0.004559993743896484
20,w1,3,6,0,0.9924518465995789
20,w1,3,7,0,0.00459134578704834
20,w1,4,5,1,0.9920440912246704
20,w1,4,6,0,0.0052901506423950195
20,w1,4,7,0,0.9921278357505798
20,w1,5,6,0,0.9921948313713074
20,w1,5,7,0,0.0058283209800720215
20,w1,6,7,1,0.9922888278961182
20,w2,0,1,1,0.9997615814208984
20,w2,0,2,0,0.0013074874877929688
20,w2,0,3,0,0.9997578859329224
20,w2,0,4,0,0.0013359785079956055
20,w2,0,5,0,0.9997451901435852
20,w2,0,6,0,0.0013803839683532715
20,w2,0,7,0,0.999749481678009
20,w2,1,2,0,0.9996941685676575
20,w2,1,3,0,0.001049637794494629
20,w2,1,4,0,0.9997515082359314
20,w2,1,5,0,0.0013374090194702148
20,w2,1,6,0,0.9997396469116211
20,w2,1,7,0,0.0013099908828735352
20,w2,2,3,1,0.9996894598007202
20,w2,2,4,0,0.0009857416152954102
20,w2,2,5,0,0.9996762871742249
20,w2,2,6,0,0.0012133121490478516
20,w2,2,7,0,0.9996818900108337
20,w2,3,4,0,0.9997469186782837
20,w2,3,5,0,0.0010758042335510254
20,w2,3,6,0,0.9997348189353943
20,w2,3,7,0,0.0010840892791748047
20,w2,4,5,1,0.9997326731681824
20,w2,4,6,0,0.0013051033020019531
20,w2,4,7,0,0.9997379183769226
20,w2,5,6,0,0.9997221827507019
20,w2,5,7,0,0.0014600753784179688
20,w2,6,7,1,0.9997252821922302
20,w3,0,1,1,1.0009469985961914
20,w3,0,2,0,0.005587100982666016
20,w3,0,3,0,1.000925064086914
20,w3,0,4,0,0.005730390548706055
20,w3,0,5,0,1.0008794069290161
20,w3,0,6,0,0.005874037742614746
20,w3,0,7,0,1.0009362697601318
20,w3,1,2,0,1.0009883642196655
20,w3,1,3,0,0.004723668098449707
20,w3,1,4,0,1.000858187675476
20,w3,1,5,0,0.005697965621948242
20,w3,1,6,0,1.0010044574737549
20,w3,1,7,0,0.005602121353149414
20,w3,2,3,1,1.0009607076644897
20,w3,2,4,0,0.00434267520904541
20,w3,2,5,0,1.000910997390747
20,w3,2,6,0,0.005219221115112305
20,w3,2,7,0,1.0009675025939941
20,w3,3,4,0,1.0008251667022705
20,w3,3,5,0,0.004837989807128906
20,w3,3,6,0,1.0009863376617432
20,w3,3,7,0,0.004860520362854004
20,w3,4,5,1,1.0007809400558472
20,w3,4,6,0,0.005571722984313965
20,w3,4,7,0,1.000830888748169
20,w3,5,6,0,1.000932216644287
20,w3,5,7,0,0.0061779022216796875
20,w3,6,7,1,1.0009928941726685
21,w1,0,1,1,0.9927119016647339
21,w1,0,2,0,0.004929065704345703
21,w1,0,3,0,0.9926497936248779
21,w1,0,4,0,0.004866600036621094
21,w1,0,5,0,0.9930611848831177
21,w1,0,6,0,0.0050501227378845215
21,w1,0,7,0,0.9927911162376404
21,w1,1,2,0,0.992649495601654
21,w1,1,3,0,0.004974186420440674
21,w1,1,4,0,0.9926450848579407
21,w1,1,5,0,0.004985988140106201
21,w1,1,6,0,0.9926648736000061
21,w1,1,7,0,0.004938840866088867
21,w1,2,3,1,0.9925679564476013
21,w1,2,4,0,0.004932999610900879
21,w1,2,5,0,0.9929993152618408
21,w1,2,6,0,0.005270957946777344
21,w1,2,7,0,0.9927284121513367
21,w1,3,4,0,0.9925710558891296
21,w1,3,5,0,0.00498431921005249
21,w1,3,6,0,0.9925926327705383
21,w1,3,7,0,0.0048716068267822266
21,w1,4,5,1,0.9930065870285034
21,w1,4,6,0,0.0052814483642578125
21,w1,4,7,0,0.9927253723144531
21,w1,5,6,0,0.9930194020271301
21,w1,5,7,0,0.005002498626708984
21,w1,6,7,1,0.9927425384521484
21,w2,0,1,1,0.9986942410469055
21,w2,0,2,0,0.0011969804763793945
21,w2,0,3,0,0.9986670017242432
21,w2,0,4,0,0.0011746883392333984
21,w2,0,5,0,0.9986372590065002
21,w2,0,6,0,0.001226186752319336
21,w2,0,7,0,0.9986509084701538
21,w2,1,2,0,0.998689591884613
21,w2,1,3,0,0.001225888729095459
21,w2,1,4,0,0.9986923933029175
21,w2,1,5,0,0.001195073127746582
21,w2,1,6,0,0.9986792802810669
21,w2,1,7,0,0.001217484474182129
21,w2,2,3,1,0.9986621141433716
21,w2,2,4,0,0.001219034194946289
21,w2,2,5,0,0.9986332654953003
21,w2,2,6,0,0.001307368278503418
21,w2,2,7,0,0.9986461997032166
21,w2,3,4,0,0.9986649751663208
21,w2,3,5,0,0.0011909008026123047
21,w2,3,6,0,0.9986517429351807
21,w2,3,7,0,0.0012033581733703613
21,w2,4,5,1,0.9986345767974854
21,w2,4,6,0,0.0013086199760437012
21,w2,4,7,0,0.998647928237915
21,w2,5,6,0,0.9986228346824646
21,w2,5,7,0,0.0012059211730957031
21,w2,6,7,1,0.9986374378204346
21,w3,0,1,1,0.9994067549705505
21,w3,0,2,0,0.005203604698181152
21,w3,0,3,0,0.9993692636489868
21,w3,0,4,0,0.005140781402587891
21,w3,0,5,0,0.9993768334388733
21,w3,0,6,0,0.005325973033905029
21,w3,0,7,0,0.9993636608123779
21,w3,1,2,0,0.9994447231292725
21,w3,1,3,0,0.005286216735839844
21,w3,1,4,0,0.9994601011276245
21,w3,1,5,0,0.005242705345153809
21,w3,1,6,0,0.9994493722915649
21,w3,1,7,0,0.005238771438598633
21,w3,2,3,1,0.9994001984596252
21,w3,2,4,0,0.005217134952545166
21,w3,2,5,0,0.9994096159934998
21,w3,2,6,0,0.005566656589508057
21,w3,2,7,0,0.9993947744369507
21,w3,3,4,0,0.9994286894798279
21,w3,3,5,0,0.005257964134216309
21,w3,3,6,0,0.9994103908538818
21,w3,3,7,0,0.005167067050933838
21,w3,4,5,1,0.9994323253631592
21,w3,4,6,0,0.005575299263000488
21,w3,4,7,0,0.9994216561317444
21,w3,5,6,0,0.9994109272956848
21,w3,5,7,0,0.005263268947601318
21,w3,6,7,1,0.9994017481803894
22,w1,0,1,1,0.9931846261024475
22,w1,0,2,0,0.004148721694946289
22,w1,0,3,0,0.9934945106506348
22,w1,0,4,0,0.005383491516113281
22,w1,0,5,0,0.9933498501777649
22,w1,0,6,0,0.005698084831237793
22,w1,0,7,0,0.9934622645378113
22,w1,1,2,0,0.9933627843856812
22,w1,1,3,0,0.005250096321105957
22,w1,1,4,0,0.9932547211647034
22,w1,1,5,0,0.003254413604736328
22,w1,1,6,0,0.9931166172027588
22,w1,1,7,0,0.005012154579162598
22,w1,2,3,1,0.9936653971672058
22,w1,2,4,0,0.004119575023651123
22,w1,2,5,0,0.9935187697410583
22,w1,2,6,0,0.004122614860534668
22,w1,2,7,0,0.9936193823814392
22,w1,3,4,0,0.9935691356658936
22,w1,3,5,0,0.004805624485015869
22,w1,3,6,0,0.9934279322624207
22,w1,3,7,0,0.004753589630126953
22,w1,4,5,1,0.99342280626297
22,w1,4,6,0,0.005617976188659668
22,w1,4,7,0,0.9935227632522583
22,w1,5,6,0,0.993276834487915
22,w1,5,7,0,0.0046346187591552734
22,w1,6,7,1,0.9933879971504211
22,w2,0,1,1,1.0000652074813843
22,w2,0,2,0,0.0009421706199645996
22,w2,0,3,0,1.0000839233398438
22,w2,0,4,0,0.0013307929039001465
22,w2,0,5,0,1.000077724456787
22,w2,0,6,0,0.0014110207557678223
22,w2,0,7,0,1.0000628232955933
22,w2,1,2,0,1.0000752210617065
22,w2,1,3,0,0.001263737678527832
22,w2,1,4,0,1.00007164478302
22,w2,1,5,0,0.0007450580596923828
22,w2,1,6,0,1.0000745058059692
22,w2,1,7,0,0.0012070536613464355
22,w2,2,3,1,1.0000962018966675
22,w2,2,4,0,0.0009344816207885742
22,w2,2,5,0,1.0000879764556885
22,w2,2,6,0,0.0009375214576721191
22,w2,2,7,0,1.0000735521316528
22,w2,3,4,0,1.000091314315796
22,w2,3,5,0,0.0011516809463500977
22,w2,3,6,0,1.0000948905944824
22,w2,3,7,0,0.0011540651321411133
22,w2,4,5,1,1.000083327293396
22,w2,4,6,0,0.0013905763626098633
22,w2,4,7,0,1.0000698566436768
22,w2,5,6,0,1.0000859498977661
22,w2,5,7,0,0.0011091232299804688
22,w2,6,7,1,1.0000722408294678
22,w3,0,1,1,1.0002813339233398
22,w3,0,2,0,0.004394650459289551
22,w3,0,3,0,1.0002647638320923
22,w3,0,4,0,0.005699038505554199
22,w3,0,5,0,1.0003306865692139
22,w3,0,6,0,0.006016671657562256
22,w3,0,7,0,1.0002883672714233
22,w3,1,2,0,1.0003793239593506
22,w3,1,3,0,0.005496323108673096
22,w3,1,4,0,1.0003248453140259
22,w3,1,5,0,0.003422558307647705
22,w3,1,6,0,1.0002981424331665
22,w3,1,7,0,0.005270659923553467
22,w3,2,3,1,1.0003561973571777
22,w3,2,4,0,0.00435638427734375
22,w3,2,5,0,1.0004228353500366
22,w3,2,6,0,0.004348874092102051
22,w3,2,7,0,1.000370979309082
22,w3,3,4,0,1.0003138780593872
22,w3,3,5,0,0.0050392746925354
22,w3,3,6,0,1.0002752542495728
22,w3,3,7,0,0.005056023597717285
22,w3,4,5,1,1.0003743171691895
22,w3,4,6,0,0.005922913551330566
22,w3,4,7,0,1.0003248453140259
22,w3,5,6,0,1.0003548860549927
22,w3,5,7,0,0.004880130290985107
22,w3,6,7,1,1.0002999305725098
23,w1,0,1,1,0.9906406402587891
23,w1,0,2,0,0.0038521289825439453
23,w1,0,3,0,0.9907053112983704
23,w1,0,4,0,0.00491255521774292
23,w1,0,5,0,0.990842878818512
23,w1,0,6,0,0.0037067532539367676
23,w1,0,7,0,0.9910117983818054
23,w1,1,2,0,0.9906278848648071
23,w1,1,3,0,0.0021108388900756836
23,w1,1,4,0,0.9904919862747192
23,w1,1,5,0,0.0047019124031066895
23,w1,1,6,0,0.9906522035598755
23,w1,1,7,0,0.004687309265136719
23,w1,2,3,1,0.9906910061836243
23,w1,2,4,0,0.004862785339355469
23,w1,2,5,0,0.9908269047737122
23,w1,2,6,0,0.0035583972930908203
23,w1,2,7,0,0.9909971952438354
23,w1,3,4,0,0.9905533194541931
23,w1,3,5,0,0.004545688629150391
23,w1,3,6,0,0.9907187223434448
23,w1,3,7,0,0.004628658294677734
23,w1,4,5,1,0.9906996488571167
23,w1,4,6,0,0.004718184471130371
23,w1,4,7,0,0.990871250629425
23,w1,5,6,0,0.9908623099327087
23,w1,5,7,0,0.0038979649543762207
23,w1,6,7,1,0.991028904914856
23,w2,0,1,1,0.9991219639778137
23,w2,0,2,0,0.0009214282035827637
23,w2,0,3,0,0.9991190433502197
23,w2,0,4,0,0.0011797547340393066
23,w2,0,5,0,0.9991547465324402
23,w2,0,6,0,0.0008749961853027344
23,w2,0,7,0,0.9990949034690857
23,w2,1,2,0,0.9991121888160706
23,w2,1,3,0,0.0004291534423828125
23,w2,1,4,0,0.999060869216919
23,w2,1,5,0,0.0011060237884521484
23,w2,1,6,0,0.9991245269775391
23,w2,1,7,0,0.0010733604431152344
23,w2,2,3,1,0.9991089701652527
23,w2,2,4,0,0.0011663436889648438
23,w2,2,5,0,0.9991437196731567
23,w2,2,6,0,0.000835418701171875
23,w2,2,7,0,0.9990835189819336
23,w2,3,4,0,0.9990601539611816
23,w2,3,5,0,0.0010622739791870117
23,w2,3,6,0,0.9991236329078674
23,w2,3,7,0,0.0010605454444885254
23,w2,4,5,1,0.9990962743759155
23,w2,4,6,0,0.001116931438446045
23,w2,4,7,0,0.9990350604057312
23,w2,5,6,0,0.9991576671600342
23,w2,5,7,0,0.0009215474128723145
23,w2,6,7,1,0.9990965127944946
23,w3,0,1,1,0.9991139769554138
23,w3,0,2,0,0.004059791564941406
23,w3,0,3,0,0.9990969896316528
23,w3,0,4,0,0.00514596700668335
23,w3,0,5,0,0.9991145133972168
23,w3,0,6,0,0.003916263580322266
23,w3,0,7,0,0.9991249442100525
23,w3,1,2,0,0.9991217851638794
23,w3,1,3,0,0.0022110939025878906
23,w3,1,4,0,0.9991306066513062
23,w3,1,5,0,0.0048986077308654785
23,w3,1,6,0,0.9991809129714966
23,w3,1,7,0,0.0048367977142333984
23,w3,2,3,1,0.9991102814674377
23,w3,2,4,0,0.005053997039794922
23,w3,2,5,0,0.9991264939308167
23,w3,2,6,0,0.003739297389984131
23,w3,2,7,0,0.9991418123245239
23,w3,3,4,0,0.9991075396537781
23,w3,3,5,0,0.004736125469207764
23,w3,3,6,0,0.9991645812988281
23,w3,3,7,0,0.00478893518447876
23,w3,4,5,1,0.9991390109062195
23,w3,4,6,0,0.004921555519104004
23,w3,4,7,0,0.9991464614868164
23,w3,5,6,0,0.9991745352745056
23,w3,5,7,0,0.004111051559448242
23,w3,6,7,1,0.9991857409477234
24,w1,0,1,1,0.9892722964286804
24,w1,0,2,0,0.00406336784362793
24,w1,0,3,0,0.9892203211784363
24,w1,0,4,0,0.003935337066650391
24,w1,0,5,0,0.9890662431716919
24,w1,0,6,0,0.0040209293365478516
24,w1,0,7,0,0.9892749786376953
24,w1,1,2,0,0.9890641570091248
24,w1,1,3,0,0.0022144317626953125
24,w1,1,4,0,0.9890791773796082
24,w1,1,5,0,0.003988206386566162
24,w1,1,6,0,0.9891171455383301
24,w1,1,7,0,0.001437544822692871
24,w1,2,3,1,0.9890136122703552
24,w1,2,4,0,0.005476713180541992
24,w1,2,5,0,0.9888314604759216
24,w1,2,6,0,0.002539992332458496
24,w1,2,7,0,0.9890717267990112
24,w1,3,4,0,0.9890297651290894
24,w1,3,5,0,0.004426777362823486
24,w1,3,6,0,0.9890661835670471
24,w1,3,7,0,0.001982748508453369
24,w1,4,5,1,0.9888595342636108
24,w1,4,6,0,0.002576112747192383
24,w1,4,7,0,0.989085853099823
24,w1,5,6,0,0.988895833492279
24,w1,5,7,0,0.0037838220596313477
24,w1,6,7,1,0.9891252517700195
24,w2,0,1,1,1.0000742673873901
24,w2,0,2,0,0.0008646249771118164
24,w2,0,3,0,1.0000677108764648
24,w2,0,4,0,0.0008463859558105469
24,w2,0,5,0,1.000071406364441
24,w2,0,6,0,0.0008361935615539551
24,w2,0,7,0,1.000069260597229
24,w2,1,2,0,1.0000722408294678
24,w2,1,3,0,0.00043845176696777344
24,w2,1,4,0,1.000067114830017
24,w2,1,5,0,0.0008672475814819336
24,w2,1,6,0,1.000065803527832
24,w2,1,7,0,0.0002383589744567871
24,w2,2,3,1,1.0000675916671753
24,w2,2,4,0,0.00129014253616333
24,w2,2,5,0,1.000068187713623
24,w2,2,6,0,0.0005260109901428223
24,w2,2,7,0,1.0000674724578857
24,w2,3,4,0,1.0000611543655396
24,w2,3,5,0,0.0009920597076416016
24,w2,3,6,0,1.0000619888305664
24,w2,3,7,0,0.0003802776336669922
24,w2,4,5,1,1.0000663995742798
24,w2,4,6,0,0.0005347728729248047
24,w2,4,7,0,1.0000622272491455
24,w2,5,6,0,1.0000649690628052
24,w2,5,7,0,0.0008060336112976074
24,w2,6,7,1,1.0000604391098022
24,w3,0,1,1,0.9994766116142273
